project,merge commit,number of files modified for both branches,number of Merge files with conflicts,number of CSDiff files with conflicts, number of git merge files with conflicts,number of Merge conflicts,number of CSDiff conflicts,number of git merge conflicts,CSDiff and [diff3 -E -m] have the same outputs,actual merge and textual (diff3 -E -m) have same output,actual merge and csdiff have same output,actual merge and git merge have same output,notes,,,
matplotlib,c488353862958ad5bf81954b229b4b7a1e22c7a3,1,1,1,1,2,2,2,false,false,false,false,,,
matplotlib,6ba5cb88e33500084e1a99624a5c1d794b44b2b8,1,1,1,1,1,1,1,false,false,false,false,,,
matplotlib,9b78dad4fdec922f35267384dcd3633f41ba589e,58,5,10,6,10,44,12,false,false,false,false,,,
matplotlib,4d47cfedca151c30deb6d908cda7d1b1a8e8aace,39,10,14,10,11,22,12,false,false,false,false,,,
matplotlib,2a267871953254b50e95c4adb4638abc5ef194ce,1,0,1,0,0,1,0,false,true,false,true,,,
matplotlib,707ffe85a2b6e9610172cf420acb98ff3b39dc5a,1,1,1,1,1,1,1,false,false,false,false,,,
matplotlib,693f7ec8c02da56b13c577bf1b02f02d3e19d0f8,38,7,7,7,11,15,13,false,false,false,false,,,
matplotlib,7ce970e1c12824cebc47223e497fa92d1bbaedc2,16,3,3,3,5,7,5,false,false,false,false,,,
matplotlib,96274e6315ced46aa72f4f12993166847c26e4b0,27,12,12,12,20,22,20,false,false,false,false,,,
tensorflow,166ee9d345b1607c68b51f5b236de91e6e665ba9,2,1,1,1,6,4,6,false,false,false,false,,,
tensorflow,754269c236e06a8347ce599545ab418ab40653a2,1,1,1,1,1,1,1,false,false,false,false,,,
tensorflow,cb9089a5dc968b2f8da76e3c8583a6448cab0d20,4,1,1,1,1,1,1,false,false,false,false,,,
tensorflow,70f4d96dafe868522d1a9d09a9ae1706580bcb43,2,1,0,1,2,0,2,false,false,true,false,,,
tensorflow,0062afb175ee4c65b649b96d9132ddd9ebb596a2,2,1,0,1,2,0,2,false,false,false,false,,,
tensorflow,d1651e0c4f91d8518a51c99a43a9212cdf32ce79,1,1,0,1,1,0,1,false,false,false,false,,,
tensorflow,5b0c10122749367384f0f325bea3b627d442579b,1,1,0,1,1,0,1,false,false,true,false,,,
tensorflow,31f8ace638e9c308f96f757f0a1c4d6ba676b381,7,1,0,1,1,0,1,false,false,false,false,,,
tensorflow,e4f2b44a7aa560808606e8b661a0337cc5913709,1,1,1,1,1,1,1,false,false,false,false,,,
flask,1cf43e08e3211e7ff21005dd778613e39b20a449,1,1,1,1,1,1,1,false,false,false,false,,,
flask,7161776824734fc2797fe2b4fc974d183487ebf8,1,1,1,1,1,1,1,false,false,false,false,,,
flask,864875099762fd0209bacbb26985ce2bcd7f2ec0,3,2,2,2,2,2,2,false,false,false,false,,,
flask,1ce0f774c947ee39924cf6604e444b23c51e4cec,1,1,1,1,1,1,1,false,false,false,false,,,
flask,5bd959fbec98cb14c785868e8890d6850971038e,2,2,2,2,2,5,2,false,false,false,false,,,
flask,7d2ba3e1fc55e8d04308ede674263727c85c86d2,1,1,1,1,1,1,1,false,false,false,false,,,
ipython,e023dcb20b62e31c94fc2b4ccea5739609629173,5,1,1,1,1,4,1,false,false,false,false,,,
salt,b76442e8f3939aa03b6d2f9437dc081cd9a18bd5,24,9,8,9,24,22,24,false,false,false,false,,,
scrapy,c105a7a85f5df28abf4b9251d09da8d367fb4454,2,1,1,1,2,4,2,false,false,false,false,,,
scrapy,e7d3fad00eab9aaeedf8896739e969db92c1e408,1,1,0,1,2,0,2,false,false,false,false,,,
scrapy,16be658a319937a3863145a71f6a45c30bac7090,2,1,0,1,1,0,1,false,false,true,false,,,
scrapy,c92e8ad0a5565a62bafb4f841726fe66dcccac5d,1,1,1,1,4,4,4,false,false,false,false,,,
scrapy,ffc6f525cead2469dda37f5174e62b8011349613,7,4,3,4,7,3,7,false,false,false,false,,,
scrapy,1cd953e1b064454eef40e55734b9d20b1daf67c9,1,1,1,1,3,7,4,false,false,false,false,,,
